restaurant_id,name,cuisine_primary,cuisine_tags,address_full,area,city,country,phone,rating_overall,rating_google,rating_tripadvisor,review_count_total,review_count_google,review_count_tripadvisor,star_5_count,star_4_count,star_3_count,star_2_count,star_1_count,star_5_percent,star_4_percent,star_3_percent,star_2_percent,star_1_percent,price_category,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,delivery_available,outdoor_seating,reservation_required,cash_only,credit_cards_accepted,wifi_available,wheelchair_accessible,takeaway_available,parking_available,live_music,pet_friendly,kids_friendly,menu_items,menu_link,website,data_source,source_url,scraped_date,last_updated
src3_377,Us Coffee Shop,Unknown,Unknown,"Downtown Beirut - Starco, Beirut Lebanon",Unknown,Beirut,Lebanon,,5.0,,5.0,1,0,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d33086656-Reviews-Us_Coffee_Shop-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_378,VIP Lounge,Unknown,Unknown,"Kamal Issa Al-Khouri, Mina Lebanon",Kamal Issa Al-Khouri,Tripoli,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/VIPLoungeLB/?ref=page_internal,source3,https://www.tripadvisor.com/Restaurant_Review-g12877927-d18190454-Reviews-VIP_Lounge-Mina_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_379,William Cheese,Unknown,Unknown,Baabdat 961 Lebanon,Unknown,Jounieh,Lebanon,,4.2,,4.2,6,0,6,1,3,0,0,0,25.0,75.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.williamcheese.com/,source3,https://www.tripadvisor.com/Restaurant_Review-g298261-d10535369-Reviews-William_Cheese-Baabdat_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_380,Work Lounge,Unknown,Unknown,"Lion Street Badr Plaza, Beirut 1105 Lebanon",Lion Street Badr Plaza,Beirut,Lebanon,,3.0,,3.0,1,0,1,0,0,1,0,0,0.0,0.0,100.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/pages/category/Restaurant/Work-Lounge-2228943560760645/,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d18834857-Reviews-Work_Lounge-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_381,YAM Seafood Resto,Unknown,Unknown,"Nabih Berri Street below Shawatina Restaurant, Tyre Lebanon",Nabih Berri Street below Shawatina Restaurant,Tyre,Lebanon,,4.4,,4.4,11,0,11,3,1,0,0,1,60.0,20.0,0.0,0.0,20.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.facebook.com/yamseafoodresto/,source3,https://www.tripadvisor.com/Restaurant_Review-g7892679-d2320308-Reviews-YAM_Seafood_Resto-Tyre_South_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_382,YAZZ Lounge & Garden,Unknown,Unknown,"Yasamin By The Mediterranean, Batroun Lebanon",Yasamin By The Mediterranean,Batroun,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.instagram.com/yazz.batroun/,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26262454-Reviews-YAZZ_Lounge_Garden-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_383,YAZZ Lounge & Garden,Unknown,Unknown,"Old Souk Batroun, Batroun Lebanon",Unknown,Batroun,Lebanon,,5.0,,5.0,1,0,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.instagram.com/yazz.batroun/,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26262580-Reviews-YAZZ_Lounge_Garden-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_384,YAZZ Lounge & Garden,Unknown,Unknown,"Yazz, Batroun Lebanon",Yazz,Batroun,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.instagram.com/yazz.batroun/,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26300797-Reviews-YAZZ_Lounge_Garden-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_385,Yasamin By The Mediterranean,Unknown,Unknown,"Street 14 Old Souks, Batroun Lebanon",Street 14 Old Souks,Batroun,Lebanon,,4.0,,4.0,3,0,3,2,0,0,1,0,66.7,0.0,0.0,33.3,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/Yasamin.batroun/,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d25273311-Reviews-Yasamin_By_The_Mediterranean-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_386,Yasamin By The Mediterrenean,Unknown,Unknown,"Batroun Old Souks, Batroun Lebanon",Unknown,Batroun,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d25273290-Reviews-Yasamin_By_The_Mediterrenean-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_387,Zaatar W Zeit,Unknown,Unknown,"Zaitunay Bay, Beirut Lebanon",Zaitunay Bay,Beirut,Lebanon,,5.0,,5.0,1,0,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.zaatarwzeit.net/LB/locations,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d18335159-Reviews-Zaatar_W_Zeit-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_388,Zawat Restaurant,Unknown,Unknown,"Castle of Saida, Sidon 1600 Lebanon",Unknown,Saida,Lebanon,,3.6,,3.6,47,0,47,0,0,0,4,4,0.0,0.0,0.0,50.0,50.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g445051-d3458902-Reviews-Zawat_Restaurant-Sidon_South_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_389,Zaytouna Garden,Unknown,Unknown,"Seaside Road, Tyre Lebanon",Seaside Road,Tyre,Lebanon,,5.0,,5.0,5,0,5,4,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/zaytounagarden/,source3,https://www.tripadvisor.com/Restaurant_Review-g7892679-d17639973-Reviews-Zaytouna_Garden-Tyre_South_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_390,Zeeri Beach House,Unknown,Unknown,"Le Phoenix De Byblos Public Beach, Byblos 000000 Lebanon",Unknown,Byblos,Lebanon,,5.0,,5.0,1,0,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g298264-d26431539-Reviews-Zeeri_Beach_House-Byblos_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_391,Zuruni Cafe Beirut,Unknown,Unknown,"Choucri Ghanem Street, Ain Mreisse, Beirut District, Beirut Lebanon",Choucri Ghanem Street,Beirut,Lebanon,,4.0,,4.0,2,0,2,0,4,0,0,0,0.0,100.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d17449469-Reviews-Zuruni_Cafe_Beirut-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_392,awtar,Unknown,Unknown,Beirut Lebanon,Unknown,Beirut,Lebanon,,3.8,,3.8,24,0,24,2,1,0,2,0,40.0,20.0,0.0,40.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,,,https://www.facebook.com/AwtarRestaurant/,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d938900-Reviews-Awtar-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_393,balthus,Unknown,Unknown,"Ghandour Building, Minaa El Hosn, Downtown, Beirut Lebanon",Ghandour Building,Beirut,Lebanon,,3.6,,3.6,32,0,32,3,1,0,1,0,60.0,20.0,0.0,20.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d815653-Reviews-Balthus-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_394,eCafe,Unknown,Unknown,"Edde Yard Old Souk, Byblos Lebanon",Edde Yard Old Souk,Byblos,Lebanon,,3.8,,3.8,49,0,49,1,3,0,0,1,20.0,60.0,0.0,0.0,20.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,http://www.eddeyard.com/e_cafe.html,source3,https://www.tripadvisor.com/Restaurant_Review-g298264-d2235821-Reviews-ECafe-Byblos_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
